"customer_id","preferred_name"
"1","sara"
"2","gomez"
"3","elvis"
"4","danny"
"5","rocky"
"6","perry"
"7","nitzan"
"8","will"
"9","johann"
"10","venus"
"11","francesca"
"12","perry"
"13","mahmoud"
"14","jewel"
"15","keanu"
"16","taylor"
"17","daniel"
"18","wilifred"
"19","jewel"
"20","vasil"
"21","keanu"
"22","chang"
"23","jewel"
"24","elvis"
"25","riley"
"26","elvis"
"27","cait"
"28","lee"
"29","essen"
"30","perry"
"31","stephen"
"32","denzel"
"33","venus"
"34","idris"
"35","june"
"36","lan"
"37","gomez"
"38","serena"
"39","idris"
"40","payton"
"41","nitzan"
"42","todd"
"43","casey"
"44","mahmoud"
"45","todd"
"46","daniel"
"47","fatimeh"
"48","todd"
"49","ani"
"50","timothee"
"51","denzel"
"52","mary"
"53","denzel"
"54","avery"
"55","elvis"
"56","itamar"
"57","jake"
"58","tom"
"59","arcadius"
"60","morgan"
"61","paul"
"62","itamar"
"63","arnold"
"64","morgan"
"65","fedor"
"66","timothee"
"67","spike"
"68","riley"
"69","liz"
"70","june"
"71","danny"
"72","itamar"
"73","jen"
"74","arnold"
"75","denzel"
"76","elvis"
"77","sara"
"78","arcadius"
"79","june"
"80","sierra"
"81","werner"
"82","paul"
"83","mahmoud"
"84","moe"
"85","jamie"
"86","payton"
"87","samuel"
"88","venus"
"89","wilifred"
"90","spike"
"91","ani"
"92","jamie"
"93","chang"
"94","johann"
"95","moe"
"96","francesca"
"97","gerard"
"98","mahmoud"
"99","arnold"
"100","werner"
"101","samuel"
"102","nitzan"
"103","sue ellen"
