"part_id","name","price"
"1","Brake Pads","35.98"
"2","Oil Filter","18.02"
"3","Air Filter","13.25"
"4","Spark Plugs","30.39"
"5","Battery","79.91"
"6","Alternator","269.6"
"7","Fuel Pump","221.1"
"8","Radiator","148.29"
"9","Brake Disc","64.43"
"10","Timing Belt","54.84"
"11","Water Pump","128.82"
"12","Headlight Bulb","26.34"
"13","Wiper Blades","24.44"
"14","Tire","136.64"
"15","Shock Absorbers","196.82"
"16","Clutch Kit","228.37"
"17","Exhaust Pipe","81.17"
"18","Catalytic Converter","679.99"
"19","Engine Oil","41.9"
"20","Transmission Fluid","35.15"
